Year,League,Position,PlayerName,Team,NumYearsAllStar,PlayerCode,Team Code,PictureStatus
2009,AL,2B,Aaron Hill,Blue Jays,1,hilla001,TOR,
2007,NL,OF,Aaron Rowand,Phillies,1,rowaa001,PHI,
2006,NL,OF,Aaron Rowand,Phillies,1,rowaa001,PHI,
2012,AL,DH,Adam Dunn,White Sox,2,dunna001,CHW,
2012,AL,OF,Adam Jones,Orioles,2,jonea003,BAL,
2009,AL,OF,Adam Jones,Orioles,1,jonea003,BAL,
2012,AL,3B,Adrián Beltré,Rangers,3,belta001,TEX,
2011,AL,3B,Adrián Beltré,Rangers,2,belta001,TEX,
2010,AL,3B,Adrián Beltré,Red Sox,1,belta001,BOS,
2011,AL,1B,Adrian Gonzalez,Red Sox,4,gonza003,BOS,
2010,NL,1B,Adrian Gonzalez,Padres,3,gonza003,SD,
2009,NL,1B,Adrian Gonzalez,Padres,2,gonza003,SD,
2008,AL,1B,Adrian Gonzalez,Padres,1,gonza003,SD,
2010,NL,1B,Albert Pujols,Cardinals,9,pujoa001,STL,
2009,NL,1B,Albert Pujols,Cardinals,8,pujoa001,STL,
2008,AL,DH,Albert Pujols,Cardinals,7,pujoa001,STL,
2007,NL,1B,Albert Pujols a,Cardinals,6,pujoa001,STL,
2006,NL,1B,Albert Pujols a,Cardinals,6,pujoa001,STL,
2011,AL,C,Alex Avila,Tigers,1,avila001,DET,
2007,AL,OF,Alex Ríos,Blue Jays,2,riosa002,TOR,
2006,AL,OF,Alex Ríos,Blue Jays,2,riosa002,TOR,
2010,AL,3B,Alex Rodriguez,Yankees,13,rodra001,NYY,
2008,NL,3B,Alex Rodriguez,Yankees,12,rodra001,NYY,
2007,AL,3B,Alex Rodriguez,Yankees,11,rodra001,NYY,
2006,AL,3B,Alex Rodriguez,Yankees,11,rodra001,NYY,
2011,AL,3B,Alex Rodriguez#,Yankees,14,rodra001,NYY,
2007,NL,OF,Alfonso Soriano,Cubs,6,soria001,CHC,
2006,NL,OF,Alfonso Soriano,Cubs,6,soria001,CHC,
2008,AL,OF,Alfonso Sorianob,Cubs,7,soria001,CHC,
2010,NL,OF,Andre Ethier,Dodgers,1,ethia001,LAD,
2011,NL,OF,Andre Ethier[M],Dodgers,2,ethia001,LAD,
2012,NL,OF,Andrew McCutchen,Pirates,2,mccua001,PIT,
2011,NL,OF,Andrew McCutchen[N],Pirates,1,mccua001,PIT,
2008,AL,3B,Aramis Ramírez,Cubs,2,ramia001,CHC,
2012,AL,SS,Asdrúbal Cabrera,Indians,2,cabra002,CLE,
2011,AL,SS,Asdrúbal Cabrera,Indians,1,cabra002,CLE,
2007,NL,OF,Barry Bonds,Giants,14,bondb001,SF,No Profile Picture
2006,NL,OF,Barry Bonds,Giants,14,bondb001,SF,
2009,AL,2B,Ben Zobrist,Rays,1,zobrb001,TAM,
2012,AL,DH,Billy Butler,Royals,1,butlb003,KC,
2009,NL,OF,Brad Hawpe,Rockies,1,hawpb001,COL,
2009,AL,3B,Brandon Inge,Tigers,1,ingeb001,DET,
2011,NL,2B,Brandon Phillips,Reds,2,philb001,CIN,
2010,NL,2B,Brandon Phillips,Reds,1,philb001,CIN,
2011,NL,C,Brian McCann,Braves,6,mccab002,ATL,
2010,NL,C,Brian McCann,Braves,5,mccab002,ATL,
2009,NL,C,Brian McCann,Braves,4,mccab002,ATL,
2008,AL,C,Brian McCann,Braves,3,mccab002,ATL,
2007,NL,C,Brian McCann,Braves,2,mccab002,ATL,
2006,NL,C,Brian McCann,Braves,2,mccab002,ATL,
2007,AL,2B,Brian Roberts,Orioles,2,robeb003,BAL,
2006,AL,2B,Brian Roberts,Orioles,2,robeb003,BAL,
2012,NL,1B,Bryan LaHair,Cubs,1,lahab001,CHC,
2012,NL,OF,Bryce Harper[C],Nationals,1,harpb003,WAS,
2012,NL,C,Buster Posey,Giants,1,poseb001,SF,
2010,AL,OF,Carl Crawford,Rays,4,crawc002,TAM,
2009,AL,OF,Carl Crawford,Rays,3,crawc002,TAM,
2007,AL,OF,Carl Crawford,Devil Rays,2,crawc002,CHC,
2006,AL,OF,Carl Crawford,Devil Rays,2,crawc002,CHC,
2012,NL,OF,Carlos Beltrán,Cardinals,7,beltc001,STL,
2011,NL,OF,Carlos Beltrán,Mets,6,beltc001,NYM,
2007,NL,OF,Carlos Beltrán,Mets,4,beltc001,NYM,
2006,NL,OF,Carlos Beltrán,Mets,4,beltc001,NYM,
2009,NL,OF,Carlos Beltrán*,Mets,5,beltc001,NYM,
2012,NL,DH,Carlos González,Rockies,1,gonzc001,COL,
2008,NL,3B,Carlos Guillén,Tigers,3,guilc001,DET,
2007,AL,SS,Carlos Guillén,Tigers,2,guilc001,DET,
2006,AL,SS,Carlos Guillén,Tigers,2,guilc001,DET,
2007,NL,OF,Carlos Lee,Astros,3,lee-c001,HOU,
2006,NL,OF,Carlos Lee,Astros,3,lee-c001,HOU,
2009,AL,1B,Carlos Peña[A]#,Rays,1,penac001,TAM,
2011,AL,OF,Carlos Quentin,White Sox,2,quenc001,CHW,
2008,NL,OF,Carlos Quentin,White Sox,1,quenc001,CHW,
2012,NL,C,Carlos Ruiz,Phillies,1,ruizc001,PHI,
2009,NL,2B,Chase Utley,Phillies,4,utlec001,PHI,
2008,AL,2B,Chase Utley,Phillies,3,utlec001,PHI,
2007,NL,2B,Chase Utley,Phillies,2,utlec001,PHI,
2006,NL,2B,Chase Utley,Phillies,2,utlec001,PHI,
2010,NL,2B,Chase Utley#,Phillies,5,utlec001,PHI,
2008,AL,3B,Chipper Jones,Braves,6,jonec004,ATL,
2012,NL,DH,Chipper Jones[B],Braves,8,jonec004,ATL,
2011,NL,3B,Chipper Jones#,Braves,7,jonec004,ATL,
2009,AL,3B,Chone Figgins[B]#,Angels,1,figgc001,LAA,
2010,NL,OF,Chris Young,Diamondbacks,1,younc004,ARI,
2010,NL,OF,Corey Hart[P],Brewers,2,hartc001,MIL,
2008,AL,OF,Corey Hartc,Brewers,1,hartc001,MIL,
2008,AL,SS,Cristian Guzmán,Nationals,2,guzmc001,WAS,No Picture 
2012,AL,OF,Curtis Granderson,Yankees,3,granc001,NYY,
2011,AL,OF,Curtis Granderson,Yankees,2,granc001,NYY,
2009,AL,OF,Curtis Granderson,Tigers,1,granc001,DET,
2012,NL,2B,Dan Uggla,Braves,3,uggld001,ATL,
2008,AL,2B,Dan Uggla,Marlins,2,uggld001,MIA,
2012,NL,3B,David Freese[E],Cardinals,1,freed001,STL,
2012,AL,DH,David Ortiz,Red Sox,8,ortid001,BOS,
2011,AL,DH,David Ortiz,Red Sox,7,ortid001,BOS,
2010,AL,DH,David Ortiz,Red Sox,5,ortid001,BOS,
2007,AL,1B,David Ortiz,Red Sox,4,ortid001,BOS,
2006,AL,1B,David Ortiz,Red Sox,4,ortid001,BOS,
2008,NL,DH,David Ortiza,Red Sox,5,ortid001,BOS,
2012,NL,3B,David Wright,Mets,6,wrigd002,NYM,
2010,NL,3B,David Wright,Mets,5,wrigd002,NYM,
2009,NL,3B,David Wright,Mets,4,wrigd002,NYM,
2008,AL,3B,David Wright,Mets,3,wrigd002,NYM,
2007,NL,3B,David Wright,Mets,2,wrigd002,NYM,
2006,NL,3B,David Wright,Mets,2,wrigd002,NYM,
2012,AL,SS,Derek Jeter,Yankees,13,jeted001,NYY,
2010,AL,SS,Derek Jeter,Yankees,11,jeted001,NYY,
2009,AL,SS,Derek Jeter,Yankees,10,jeted001,NYY,
2008,NL,SS,Derek Jeter,Yankees,9,jeted001,NYY,
2007,AL,SS,Derek Jeter,Yankees,8,jeted001,NYY,
2006,AL,SS,Derek Jeter,Yankees,8,jeted001,NYY,
2011,AL,SS,Derek Jeter#,Yankees,12,jeted001,NYY,
2007,NL,1B,Derrek Lee,Cubs,2,lee-d002,CHC,
2006,NL,1B,Derrek Lee,Cubs,2,lee-d002,CHC,
2008,NL,C,Dioner Navarro,Rays,1,navad001,TAM,
2007,NL,1B,Dmitri Young,Nationals,2,yound001,WAS,No Profile Picture
2006,NL,1B,Dmitri Young,Nationals,2,yound001,WAS,
2008,NL,2B,Dustin Pedroia,Red Sox,1,pedrd001,BOS,
2009,AL,2B,Dustin Pedroia*,Red Sox,2,pedrd001,BOS,
2010,AL,2B,Dustin Pedroia#,Red Sox,3,pedrd001,BOS,
2012,AL,3B,Elvis Andrus,Rangers,2,andre001,TEX,
2010,AL,SS,Elvis Andrus,Rangers,1,andre001,TEX,
2010,AL,3B,Evan Longoria,Rays,3,longe001,TAM,
2009,AL,3B,Evan Longoria*,Rays,2,longe001,TAM,
2008,NL,3B,Evan Longoriac,Rays,1,longe001,TAM,
2007,NL,2B,Freddy Sanchez,Pirates,2,sancf001,PIT,
2006,NL,2B,Freddy Sanchez,Pirates,2,sancf001,PIT,
2009,NL,2B,Freddy Sanchez#,Pirates,3,sancf001,PIT,
2011,NL,1B,Gaby Sánchez,Marlins,1,sancg001,MIA,
2008,AL,C,Geovany Soto,Cubs,1,sotog001,CHC,
2012,NL,OF,Giancarlo Stanton#,Marlins,1,stanm004,MIA,
2008,NL,OF,Grady Sizemore,Indians,3,sizeg001,CLE,
2007,AL,OF,Grady Sizemore,Indians,2,sizeg001,CLE,
2006,AL,OF,Grady Sizemore,Indians,2,sizeg001,CLE,
2010,NL,SS,Hanley Ramírez,Marlins,3,ramih003,MIA,
2009,NL,SS,Hanley Ramírez,Marlins,2,ramih003,MIA,
2008,AL,SS,Hanley Ramírez,Marlins,1,ramih003,MIA,
2011,AL,2B,Howard Kendrick,Angels,1,kendh001,LAA,
2011,NL,OF,Hunter Pence,Astros,2,pench001,HOU,
2009,NL,OF,Hunter Pence#,Astros,1,pench001,HOU,
2012,NL,SS,Ian Desmond#,Nationals,1,desmi001,WAS,
2012,AL,2B,Ian Kinsler,Rangers,3,kinsi001,TEX,
2008,NL,2B,Ian Kinsler,Rangers,1,kinsi001,TEX,
2010,AL,2B,Ian Kinsler[I],Rangers,2,kinsi001,TEX,
2010,AL,OF,Ichiro Suzuki,Mariners,10,suzui001,SEA,
2009,AL,OF,Ichiro Suzuki,Mariners,9,suzui001,SEA,
2008,NL,OF,Ichiro Suzuki,Mariners,8,suzui001,SEA,
2007,AL,OF,Ichiro Suzuki,Mariners,7,suzui001,SEA,
2006,AL,OF,Ichiro Suzuki,Mariners,7,suzui001,SEA,
2007,AL,C,Ivan Rodriguez,Tigers,14,rodri001,DET,
2006,AL,C,Ivan Rodriguez,Tigers,14,rodri001,DET,
2008,NL,OF,J. D. Drew,Red Sox,1,drewj001,BOS,
2007,NL,SS,J. J. Hardy,Brewers,1,hardj003,MIL,
2006,NL,SS,J. J. Hardy,Brewers,1,hardj003,MIL,
2011,AL,OF,Jacoby Ellsbury,Red Sox,1,ellsj001,BOS,
2009,AL,SS,Jason Bartlett,Rays,1,bartj001,TAM,Tiny Picture
2009,AL,OF,Jason Bay,Red Sox,3,bay-j001,BOS,
2010,NL,OF,Jason Heyward#,Braves,1,heywj001,ATL,
2008,NL,C,Jason Varitek,Red Sox,3,varij001,BOS,
2012,NL,OF,Jay Bruce,Reds,2,brucj001,CIN,
2011,NL,OF,Jay Bruce,Reds,1,brucj001,CIN,
2009,NL,OF,Jayson Werth[F],Phillies,1,wertj001,PHI,
2011,AL,SS,Jhonny Peralta[B],Tigers,1,peraj001,DET,
2008,NL,3B,Joe Crede,White Sox,1,credj001,CHW,Tiny Picture
2012,AL,1B,Joe Mauer,Twins,5,mauej001,MIN,
2010,AL,C,Joe Mauer,Twins,4,mauej001,MIN,
2009,AL,C,Joe Mauer,Twins,3,mauej001,MIN,
2008,NL,C,Joe Mauer,Twins,2,mauej001,MIN,
2012,NL,1B,Joey Votto,Reds,3,vottj001,CIN,
2011,NL,1B,Joey Votto,Reds,2,vottj001,CIN,
2010,NL,1B,Joey Votto,Reds,1,vottj001,CIN,
2010,AL,C,John Buck[F],Blue Jays,1,buckj001,TOR,
2007,AL,C,Jorge Posada,Yankees,5,posaj001,NYY,
2006,AL,C,Jorge Posada,Yankees,5,posaj001,NYY,
2012,NL,2B,José Altuve,Astros,1,altuj001,HOU,
2012,AL,OF,José Bautista,Blue Jays,3,bautj002,TOR,
2011,AL,OF,José Bautista,Blue Jays,2,bautj002,TOR,
2010,AL,OF,José Bautista,Blue Jays,1,bautj002,TOR,
2007,NL,SS,José Reyes,Mets,2,reyej001,NYM,
2006,NL,SS,José Reyes,Mets,2,reyej001,NYM,
2011,NL,SS,José Reyes#,Mets,4,reyej001,NYM,
2010,NL,SS,José Reyes#[O],Mets,3,reyej001,NYM,
2012,AL,OF,Josh Hamilton,Rangers,5,hamij003,TEX,
2011,AL,OF,Josh Hamilton,Rangers,4,hamij003,TEX,
2010,AL,OF,Josh Hamilton,Rangers,3,hamij003,TEX,
2009,AL,OF,Josh Hamilton,Rangers,2,hamij003,TEX,
2008,NL,OF,Josh Hamilton,Rangers,1,hamij003,TEX,
2009,AL,1B,Justin Morneau,Twins,3,mornj001,MIN,
2008,NL,1B,Justin Morneau,Twins,2,mornj001,MIN,
2007,AL,1B,Justin Morneau,Twins,1,mornj001,MIN,
2006,AL,1B,Justin Morneau,Twins,1,mornj001,MIN,
2010,AL,1B,Justin Morneau#,Twins,4,mornj001,MIN,
2011,NL,OF,Justin Upton,Diamondbacks,2,uptoj001,ARI,
2009,NL,OF,Justin Upton,Diamondbacks,1,uptoj001,ARI,
2007,NL,OF,Ken Griffey Jr,Reds,13,grifk002,CIN,No Profile Picture
2006,NL,OF,Ken Griffey Jr,Reds,13,grifk002,CIN,
2009,AL,1B,Kevin Youkilis,Red Sox,2,youkk001,BOS,
2008,NL,1B,Kevin Youkilis,Red Sox,1,youkk001,BOS,
2011,AL,3B,Kevin Youkilis[A],Red Sox,3,youkk001,BOS,
2008,AL,OF,Kosuke Fukudome,Cubs,1,fukuk001,CHC,
2011,NL,OF,Lance Berkman,Cardinals,6,berkl001,STL,
2008,AL,1B,Lance Berkman,Astros,4,berkl001,HOU,
2007,AL,OF,Magglio Ordóñez,Tigers,6,ordom001,DET,Tiny Picture
2006,AL,OF,Magglio Ordóñez,Tigers,6,ordom001,DET,
2008,NL,OF,Manny Ramirez,Red Sox,12,ramim002,BOS,
2007,AL,OF,Manny Ramírez,Red Sox,11,ramim002,BOS,
2006,AL,OF,Manny Ramírez,Red Sox,11,ramim002,BOS,
2009,AL,1B,Mark Teixeira,Yankees,2,teixm001,NYY,
2012,AL,OF,Mark Trumbo,Angels,1,trumm001,LAA,
2010,NL,OF,Marlon Byrd,Cubs,1,byrdm001,CHC,
2010,NL,2B,Martín Prado[M],Braves,1,pradm001,ATL,
2011,NL,OF,Matt Holliday,Cardinals,5,hollm001,STL,
2010,NL,OF,Matt Holliday,Cardinals,4,hollm001,STL,
2008,AL,OF,Matt Holliday,Rockies,3,hollm001,COL,
2007,NL,OF,Matt Holliday,Rockies,2,hollm001,COL,
2006,NL,OF,Matt Holliday,Rockies,2,hollm001,COL,
2012,NL,DH,Matt Holliday[F],Cardinals,6,hollm001,STL,
2011,AL,OF,Matt Joyce,Rays,1,joycm001,TAM,
2011,NL,OF,Matt Kemp,Dodgers,1,kempm001,LAD,
2012,NL,OF,Matt Kemp#,Dodgers,2,kempm001,LAD,
2012,AL,C,Matt Wieters,Orioles,2,wietm001,BAL,
2011,AL,C,Matt Wieters,Orioles,1,wietm001,BAL,
2012,NL,OF,Melky Cabrera,Giants,1,cabrm002,SF,
2010,NL,OF,Michael Bourn,Astros,1,bourm001,HOU,
2012,NL,DH,Michael Bourn[D],Braves,2,bourm001,ATL,
2011,AL,OF,Michael Cuddyer,Twins,1,cuddm001,MIN,
2011,AL,DH,Michael Young,Rangers,7,younm003,TEX,
2009,AL,3B,Michael Young,Rangers,6,younm003,TEX,
2008,NL,SS,Michael Young,Rangers,5,younm003,TEX,
2007,AL,SS,Michael Young a,Rangers,4,younm003,TEX,
2006,AL,SS,Michael Young a,Rangers,4,younm003,TEX,
2012,AL,3B,Miguel Cabrera,Tigers,7,cabrm001,DET,
2011,AL,1B,Miguel Cabrera,Tigers,6,cabrm001,DET,
2007,NL,3B,Miguel Cabrera,Marlins,4,cabrm001,MIA,
2006,NL,3B,Miguel Cabrera,Marlins,4,cabrm001,MIA,
2010,AL,1B,Miguel Cabrera[G],Tigers,5,cabrm001,DET,
2011,NL,C,Miguel Montero[J],Diamondbacks,1,montm001,ARI,
2009,NL,SS,Miguel Tejada,Astros,6,tejam001,HOU,
2008,AL,SS,Miguel Tejada,Astros,5,tejam001,HOU,
2007,AL,3B,Mike Lowell,Red Sox,4,lowem001,BOS,Tiny Picture
2006,AL,3B,Mike Lowell,Red Sox,4,lowem001,BOS,
2012,AL,C,Mike Napoli,Rangers,1,napom001,TEX,
2012,AL,OF,Mike Trout,Angels,1,troum001,LAA,
2008,NL,DH,Milton Bradley,Rangers,1,bradm001,TEX,
2008,AL,OF,Nate McLouth,Pirates,1,mclon001,PIT,
2009,AL,OF,Nelson Cruz[C]#,Rangers,1,cruzn002,TEX,
2010,AL,OF,Nick Swisher,Yankees,1,swisn001,NYY,
2010,NL,INF,Omar Infante,Braves,1,infao001,ATL,
2009,NL,2B,Orlando Hudson,Dodgers,2,hudso001,LAD,
2007,NL,2B,Orlando Hudson,Diamondbacks,1,hudso001,ARI,
2006,NL,2B,Orlando Hudson,Diamondbacks,1,hudso001,ARI,
2012,NL,3B,Pablo Sandoval,Giants,2,sandp001,SF,
2011,NL,3B,Pablo Sandoval[L],Giants,1,sandp001,SF,
2012,AL,1B,Paul Konerko,White Sox,6,konep001,CHW,
2011,AL,1B,Paul Konerko,White Sox,5,konep001,CHW,
2010,AL,1B,Paul Konerko[H],White Sox,4,konep001,CHW,
2007,AL,2B,Plácido Polanco,Tigers,1,polap001,DET,
2006,AL,2B,Plácido Polanco,Tigers,1,polap001,DET,
2011,NL,3B,Plácido Polanco#,Phillies,2,polap001,PHI,
2012,AL,1B,Prince Fielder,Tigers,4,fielp001,DET,
2011,NL,1B,Prince Fielder,Brewers,3,fielp001,MIL,
2009,NL,1B,Prince Fielder,Brewers,2,fielp001,MIL,
2007,NL,1B,Prince Fielder,Brewers,1,fielp001,MIL,
2006,NL,1B,Prince Fielder,Brewers,1,fielp001,MIL,
2012,NL,SS,Rafael Furcal,Cardinals,3,furcr001,STL,
2010,NL,SS,Rafael Furcal[N],Dodgers,2,furcr001,LAD,
2009,NL,OF,Raúl Ibáñez,Phillies,1,ibanr001,PHI,
2011,NL,2B,Rickie Weeks,Brewers,1,weekr001,MIL,
2012,AL,2B,Robinson Canó,Yankees,4,canor001,NYY,
2011,AL,2B,Robinson Canó,Yankees,3,canor001,NYY,
2010,AL,2B,Robinson Canó,Yankees,2,canor001,NYY,
2011,AL,C,Russell Martin,Yankees,3,martr004,NYY,
2008,AL,C,Russell Martin,Dodgers,2,martr004,LAD,
2007,NL,C,Russell Martin,Dodgers,1,martr004,LAD,
2006,NL,C,Russell Martin,Dodgers,1,martr004,LAD,
2012,NL,OF,Ryan Braun,Brewers,5,braur002,MIL,
2010,NL,OF,Ryan Braun,Brewers,3,braur002,MIL,
2009,NL,OF,Ryan Braun,Brewers,2,braur002,MIL,
2008,AL,OF,Ryan Braun,Brewers,1,braur002,MIL,
2011,NL,OF,Ryan Braun#,Brewers,4,braur002,MIL,
2010,NL,1B,Ryan Howard,Phillies,3,howar001,PHI,
2009,NL,1B,Ryan Howard,Phillies,2,howar001,PHI,
2008,AL,OF,Ryan Ludwick,Cardinals,1,ludwr001,STL,
2009,NL,3B,Ryan Zimmerman,Nationals,1,zimmr001,WAS,
2010,NL,3B,Scott Rolen,Reds,6,roles001,CIN,
2011,NL,3B,Scott Rolen[K],Reds,7,roles001,CIN,
2009,NL,OF,Shane Victorino,Phillies,1,victs001,PHI,
2011,NL,OF,Shane Victorino#,Phillies,2,victs001,PHI,
2012,NL,SS,Starlin Castro,Cubs,2,casts001,CHC,
2011,NL,SS,Starlin Castro,Cubs,1,casts001,CHC,
2010,AL,OF,Torii Hunter,Angels,4,huntt001,LAA,
2007,AL,OF,Torii Hunter,Twins,2,huntt001,MIN,
2006,AL,OF,Torii Hunter,Twins,2,huntt001,MIN,
2009,AL,OF,Torii Hunter#,Angels,3,huntt001,LAA,
2011,NL,SS,Troy Tulowitzki,Rockies,2,tulot001,COL,
2010,NL,SS,Troy Tulowitzki#,Rockies,1,tulot001,COL,
2010,AL,INF,Ty Wigginton,Orioles,1,wiggt001,BAL,
2010,AL,OF,Vernon Wells,Blue Jays,3,wellv001,TOR,
2009,AL,C,Víctor Martínez,Indians,3,martv001,CLE,
2007,AL,C,Víctor Martínez,Indians,2,martv001,CLE,
2006,AL,C,Víctor Martínez,Indians,2,martv001,CLE,
2010,AL,C,Victor Martinez#,Red Sox,4,martv001,BOS,
2010,AL,DH,Vladimir Guerrero,Rangers,9,guerv001,TEX,
2007,AL,OF,Vladimir Guerrero,Angels,8,guerv001,LAA,
2006,AL,OF,Vladimir Guerrero,Angels,8,guerv001,LAA,
2011,NL,C,Yadier Molina,Cardinals,3,moliy001,STL,
2010,NL,C,Yadier Molina,Cardinals,2,moliy001,STL,
2009,NL,C,Yadier Molina,Cardinals,1,moliy001,STL,
2012,NL,C,Yadier Molina#,Cardinals,4,moliy001,STL,
